Date,Open,High,Low,Close,Adj Close,Volume
1987-01-30,32.156250,32.281250,31.875000,32.187500,5.394206,5760000
1987-02-02,32.062500,33.125000,32.000000,33.062500,5.540844,8000000
1987-02-03,33.187500,33.593750,33.156250,33.250000,5.572267,9880000
1987-02-04,33.375000,33.781250,32.875000,33.781250,5.661302,9200000
1987-02-05,33.562500,34.375000,33.562500,34.218750,5.927635,12720000
1987-02-06,34.218750,34.281250,33.875000,33.937500,5.878916,6480000
1987-02-09,33.875000,33.968750,33.125000,33.437500,5.792303,6720000
1987-02-10,33.375000,33.875000,32.875000,33.343750,5.776058,7400000
1987-02-11,33.343750,33.625000,33.187500,33.500000,5.803128,5240000
1987-02-12,33.750000,33.750000,33.156250,33.156250,5.743585,6920000
1987-02-13,33.156250,33.687500,33.062500,33.625000,5.824786,5600000
1987-02-17,33.593750,34.656250,33.562500,34.593750,5.992595,9200000
1987-02-18,34.750000,34.875000,34.281250,34.500000,5.976357,7640000
1987-02-19,34.500000,34.906250,34.375000,34.781250,6.025077,5760000
1987-02-20,34.781250,34.937500,34.531250,34.906250,6.046731,8120000
1987-02-23,34.937500,36.031250,34.687500,35.843750,6.209131,11560000
1987-02-24,35.781250,36.062500,35.593750,35.750000,6.192889,8040000
1987-02-25,35.687500,35.875000,35.437500,35.437500,6.138757,5000000
1987-02-26,35.250000,35.406250,34.843750,34.843750,6.035905,7320000
1987-02-27,35.031250,35.156250,34.812500,34.875000,6.041321,4120000
1987-03-02,34.875000,35.000000,34.562500,34.625000,5.998010,4160000
1987-03-03,34.437500,34.718750,34.406250,34.531250,5.981766,3944400
1987-03-04,34.593750,35.343750,34.562500,34.968750,6.057554,7200000
1987-03-05,35.156250,35.468750,35.000000,35.093750,6.079211,5280000
1987-03-06,35.093750,35.125000,34.750000,34.843750,6.035905,3825600
1987-03-09,34.687500,34.718750,34.468750,34.718750,6.014250,5280000
1987-03-10,34.937500,35.718750,34.687500,35.718750,6.187479,7400000
1987-03-11,36.062500,36.093750,35.375000,35.437500,6.138757,9320000
1987-03-12,35.437500,36.281250,35.218750,36.062500,6.247025,8760000
1987-03-13,36.187500,36.500000,36.156250,36.218750,6.274089,7520000
1987-03-16,36.093750,36.250000,35.781250,36.156250,6.263266,3978400
1987-03-17,36.093750,36.781250,36.093750,36.781250,6.371533,7760000
1987-03-18,36.968750,37.000000,36.281250,36.562500,6.333639,7560000
1987-03-19,36.500000,36.843750,36.468750,36.750000,6.366119,4320000
1987-03-20,36.906250,37.312500,36.843750,37.156250,6.436497,8680000
1987-03-23,37.250000,37.562500,37.125000,37.437500,6.485214,8720000
1987-03-24,37.468750,38.218750,37.312500,38.218750,6.620544,6720000
1987-03-25,38.218750,39.125000,38.031250,38.906250,6.739642,8332000
1987-03-26,39.125000,39.156250,38.468750,38.500000,6.669265,7940000
1987-03-27,38.500000,38.531250,37.625000,37.687500,6.528519,7064000
1987-03-30,36.500000,38.187500,36.468750,38.093750,6.598895,12880000
1987-03-31,38.312500,38.343750,37.375000,37.531250,6.501454,10540000
1987-04-01,37.250000,38.000000,37.250000,37.781250,6.544761,10600000
1987-04-02,37.843750,37.843750,36.875000,37.000000,6.409424,9592000
1987-04-03,36.812500,37.687500,36.406250,37.375000,6.474384,13124000
1987-04-06,37.531250,37.593750,37.218750,37.343750,6.468973,7052000
1987-04-07,37.281250,37.531250,36.625000,36.625000,6.344469,8360000
1987-04-08,36.812500,37.062500,36.531250,36.812500,6.376945,6776000
1987-04-09,36.812500,36.875000,35.875000,36.000000,6.236201,8760000
1987-04-10,35.750000,36.406250,35.656250,36.250000,6.279502,9240000
1987-04-13,36.906250,37.562500,36.687500,36.906250,6.393185,13200000
1987-04-14,37.187500,37.718750,36.625000,37.031250,6.414839,16680000
1987-04-15,37.750000,37.968750,37.250000,37.718750,6.533935,12160000
1987-04-16,37.812500,38.062500,37.468750,37.500000,6.496036,11880000
1987-04-20,37.562500,37.656250,37.187500,37.500000,6.496036,7240000
1987-04-21,37.250000,39.500000,37.125000,39.250000,6.799189,10760000
1987-04-22,39.000000,39.250000,38.468750,38.562500,6.680095,12040000
1987-04-23,38.625000,39.125000,38.281250,38.562500,6.680095,9520000
1987-04-24,38.312500,38.531250,37.875000,37.937500,6.571830,7212000
1987-04-27,37.625000,39.000000,37.375000,38.562500,6.680095,13200000
1987-04-28,38.875000,39.156250,38.656250,38.812500,6.723400,11760000
1987-04-29,39.000000,39.906250,38.968750,39.656250,6.869561,12960000
1987-04-30,39.625000,40.375000,39.437500,40.031250,6.934523,13080000
1987-05-01,40.000000,40.593750,39.781250,40.156250,6.956178,9520000
1987-05-04,40.031250,40.750000,39.937500,40.750000,7.059031,6240000
1987-05-05,41.093750,41.906250,41.062500,41.718750,7.226845,11160000
1987-05-06,41.718750,41.906250,41.500000,41.687500,7.221433,8720000
1987-05-07,41.437500,41.687500,40.968750,41.218750,7.333742,6600000
1987-05-08,41.375000,41.468750,40.812500,40.937500,7.283703,5716000
1987-05-11,41.250000,41.843750,40.750000,40.750000,7.250342,9080000
1987-05-12,40.656250,41.531250,40.562500,41.343750,7.355981,7960000
1987-05-13,41.375000,41.750000,41.125000,41.562500,7.394906,6920000
1987-05-14,41.812500,41.843750,41.250000,41.281250,7.344867,5360000
1987-05-15,40.875000,41.343750,40.156250,40.156250,7.144701,7960000
1987-05-18,39.937500,40.312500,39.281250,40.250000,7.161382,10040000
1987-05-19,40.375000,40.437500,38.906250,39.187500,6.972340,10560000
1987-05-20,39.125000,39.656250,38.750000,39.156250,6.966778,11240000
1987-05-21,39.562500,39.687500,39.218750,39.312500,6.994577,6760000
1987-05-22,39.562500,39.812500,39.031250,39.156250,6.966778,4120000
1987-05-26,39.625000,40.187500,39.562500,40.156250,7.144701,5720000
1987-05-27,40.062500,40.593750,40.000000,40.250000,7.161382,6880000
1987-05-28,40.343750,40.687500,39.812500,40.656250,7.233663,5600000
1987-05-29,40.812500,40.968750,40.000000,40.000000,7.116903,4920000
1987-06-01,40.250000,40.343750,39.812500,39.906250,7.100220,5320000
1987-06-02,39.875000,39.937500,39.312500,39.312500,6.994577,7400000
1987-06-03,39.500000,40.093750,39.468750,40.062500,7.128021,6600000
1987-06-04,40.031250,40.343750,39.906250,40.343750,7.178065,4320000
1987-06-05,40.187500,40.312500,39.718750,40.000000,7.116903,4200000
1987-06-08,39.937500,40.468750,39.687500,40.312500,7.172505,4800000
1987-06-09,40.406250,40.406250,39.812500,39.968750,7.111340,5240000
1987-06-10,40.156250,40.375000,39.000000,39.437500,7.016819,7560000
1987-06-11,39.750000,39.781250,39.250000,39.406250,7.011261,6240000
1987-06-12,39.750000,39.843750,39.062500,39.156250,6.966778,5600000
1987-06-15,39.562500,40.031250,39.500000,39.906250,7.100220,6080000
1987-06-16,39.906250,40.562500,39.843750,40.500000,7.205863,6640000
1987-06-17,40.562500,40.625000,40.062500,40.343750,7.178065,4840000
1987-06-18,40.156250,40.500000,40.031250,40.218750,7.155823,4440000
1987-06-19,40.187500,40.531250,40.093750,40.343750,7.178065,9440000
1987-06-22,40.500000,40.875000,40.468750,40.812500,7.261464,7080000
1987-06-23,40.937500,41.250000,40.625000,41.218750,7.333742,8680000
1987-06-24,41.187500,41.906250,41.156250,41.531250,7.389345,9680000
1987-06-25,41.843750,42.156250,41.750000,41.968750,7.467184,7720000
1987-06-26,41.750000,41.937500,41.531250,41.625000,7.406023,5120000
1987-06-29,41.437500,41.625000,41.250000,41.343750,7.355981,4480000
1987-06-30,41.406250,41.437500,40.625000,40.625000,7.228100,6800000
1987-07-01,40.718750,41.156250,40.687500,41.000000,7.294825,6160000
1987-07-02,41.125000,41.281250,41.000000,41.062500,7.305945,4800000
1987-07-06,41.375000,41.406250,41.031250,41.281250,7.344867,5800000
1987-07-07,41.156250,41.500000,40.968750,40.968750,7.289265,5240000
1987-07-08,41.281250,41.718750,41.125000,41.687500,7.417145,6320000
1987-07-09,41.468750,41.812500,41.437500,41.562500,7.394906,5320000
1987-07-10,41.656250,41.812500,41.375000,41.750000,7.428265,4400000
1987-07-13,41.812500,42.468750,41.781250,42.468750,7.556145,9440000
1987-07-14,42.468750,42.468750,41.625000,41.875000,7.450507,9520000
1987-07-15,41.781250,42.375000,41.656250,42.000000,7.472746,9040000
1987-07-16,42.156250,42.187500,41.843750,42.031250,7.478301,4480000
1987-07-17,42.125000,42.125000,41.687500,41.750000,7.428265,6640000
1987-07-20,41.375000,41.468750,41.000000,41.156250,7.322625,4760000
1987-07-21,40.937500,41.156250,40.500000,40.687500,7.239220,6360000
1987-07-22,40.687500,40.718750,40.312500,40.343750,7.178065,5760000
1987-07-23,40.562500,40.562500,39.781250,40.031250,7.122460,6640000
1987-07-24,40.031250,40.375000,40.031250,40.312500,7.172505,3544800
1987-07-27,40.343750,40.656250,40.218750,40.531250,7.211423,3615600
1987-07-28,40.687500,40.718750,40.031250,40.312500,7.172505,4880000
1987-07-29,40.218750,40.437500,39.906250,40.375000,7.183620,5360000
1987-07-30,40.281250,40.625000,40.156250,40.593750,7.222540,6920000
1987-07-31,40.500000,40.750000,40.187500,40.250000,7.161382,4840000
1987-08-03,39.875000,40.218750,39.687500,39.812500,7.083543,8200000
1987-08-04,39.843750,40.000000,39.625000,39.843750,7.089100,6672000
1987-08-05,39.968750,40.250000,39.937500,40.062500,7.128021,9740000
1987-08-06,40.062500,40.812500,39.781250,40.750000,7.455034,9120000
1987-08-07,40.781250,41.406250,40.750000,41.093750,7.517926,9520000
1987-08-10,41.156250,41.687500,41.125000,41.687500,7.626548,6520000
1987-08-11,41.812500,42.406250,41.781250,42.250000,7.729455,12800000
1987-08-12,42.250000,43.031250,42.156250,42.593750,7.792347,13120000
1987-08-13,42.656250,43.500000,42.593750,43.343750,7.929551,10320000
1987-08-14,43.000000,43.750000,43.000000,43.312500,7.923835,8440000
1987-08-17,43.375000,43.687500,43.312500,43.625000,7.981005,6040000
1987-08-18,43.375000,43.468750,42.750000,43.218750,7.906683,9720000
1987-08-19,43.125000,43.312500,42.656250,43.156250,7.895247,7640000
1987-08-20,43.312500,43.812500,43.281250,43.687500,7.992440,7520000
1987-08-21,43.750000,43.968750,43.625000,43.687500,7.992440,9040000
1987-08-24,43.656250,43.781250,43.281250,43.656250,7.986726,6552000
1987-08-25,43.687500,43.718750,42.750000,43.000000,7.866664,8140000
1987-08-26,42.000000,42.375000,41.687500,41.968750,7.678003,16032000
1987-08-27,41.750000,42.093750,41.468750,41.562500,7.603682,9316000
1987-08-28,41.531250,42.000000,41.312500,41.625000,7.615113,7488000
1987-08-31,41.656250,42.375000,41.625000,42.093750,7.700873,7144000
1987-09-01,42.156250,42.343750,40.562500,40.718750,7.449319,8880000
1987-09-02,40.687500,41.031250,40.312500,40.625000,7.432170,11852000
1987-09-03,40.812500,40.875000,40.062500,40.406250,7.392150,8904000
1987-09-04,40.562500,40.687500,40.156250,40.187500,7.352130,5900000
1987-09-08,40.031250,40.125000,38.968750,39.437500,7.214921,11840000
1987-09-09,39.187500,39.531250,38.750000,39.312500,7.192054,14440000
1987-09-10,39.562500,39.593750,39.281250,39.437500,7.214921,7600000
1987-09-11,39.500000,40.343750,39.468750,40.281250,7.369281,9280000
1987-09-14,40.562500,40.687500,40.312500,40.500000,7.409300,5240000
1987-09-15,40.562500,40.562500,39.250000,39.375000,7.203486,9480000
1987-09-16,39.156250,39.968750,39.000000,39.156250,7.163468,9520000
1987-09-17,39.437500,39.656250,39.031250,39.468750,7.220634,8120000
1987-09-18,39.562500,39.625000,38.781250,38.843750,7.106295,9040000
1987-09-21,39.000000,39.125000,37.437500,37.625000,6.883334,10960000
1987-09-22,37.656250,38.937500,37.312500,38.937500,7.123447,11640000
1987-09-23,38.781250,39.000000,38.218750,38.562500,7.054846,9840000
1987-09-24,38.406250,39.531250,38.406250,38.968750,7.129165,8240000
1987-09-25,39.000000,39.156250,38.750000,39.000000,7.134881,4240000
1987-09-28,39.250000,39.562500,37.875000,38.187500,6.986238,9040000
1987-09-29,38.125000,38.437500,37.375000,37.625000,6.883334,10520000
1987-09-30,37.312500,37.968750,37.125000,37.687500,6.894765,12280000
1987-10-01,37.812500,38.687500,37.750000,38.656250,7.071996,7633600
1987-10-02,38.750000,39.218750,38.687500,38.812500,7.100577,7474000
1987-10-05,38.875000,39.312500,38.625000,39.125000,7.157750,6177200
1987-10-06,38.937500,39.093750,37.750000,37.750000,6.906204,8176800
1987-10-07,37.750000,38.250000,37.500000,38.187500,6.986238,8158000
1987-10-08,38.156250,38.218750,37.500000,37.875000,6.929065,7352800
1987-10-09,37.750000,37.906250,36.750000,36.843750,6.740406,9444000
1987-10-12,36.750000,37.812500,36.375000,37.375000,6.837596,7489200
1987-10-13,37.812500,37.875000,36.250000,37.187500,6.803295,12819200
1987-10-14,36.687500,36.843750,36.031250,36.312500,6.643215,11688400
1987-10-15,35.843750,36.437500,35.000000,35.031250,6.408817,15695600
1987-10-16,35.250000,35.312500,33.000000,33.750000,6.174417,18660000
1987-10-19,33.750000,34.500000,25.000000,25.812500,4.722285,25497600
1987-10-20,28.750000,30.500000,27.000000,28.750000,5.259689,28200000
1987-10-21,30.750000,31.375000,30.000000,30.687500,5.614143,21546400
1987-10-22,29.125000,30.625000,27.875000,30.000000,5.488371,15951200
1987-10-23,29.625000,30.687500,29.500000,30.187500,5.522670,8382400
1987-10-26,29.250000,29.250000,28.000000,28.000000,5.122478,9984000
1987-10-27,29.500000,29.656250,28.750000,29.500000,5.396900,9948000
1987-10-28,29.500000,30.000000,28.500000,29.500000,5.396900,10938000
1987-10-29,29.687500,30.750000,29.562500,30.062500,5.499803,8864000
1987-10-30,30.968750,31.250000,30.437500,30.625000,5.602713,9060800
1987-11-02,30.250000,31.218750,30.250000,31.125000,5.694188,6396000
1987-11-03,30.687500,30.750000,29.500000,30.468750,5.574127,7730400
1987-11-04,30.187500,30.625000,29.875000,30.156250,5.516955,7196400
1987-11-05,29.875000,31.156250,29.781250,30.937500,5.874155,8557600
1987-11-06,30.937500,31.125000,29.750000,29.875000,5.672414,6662800
1987-11-09,29.750000,29.937500,29.500000,29.531250,5.607142,8006400
1987-11-10,29.000000,29.875000,28.781250,29.437500,5.589346,7840000
1987-11-11,29.750000,30.031250,29.562500,29.812500,5.660545,5131200
1987-11-12,30.500000,30.875000,30.281250,30.562500,5.802950,8118400
1987-11-13,30.531250,30.656250,30.312500,30.406250,5.773283,5799200
1987-11-16,30.750000,30.812500,29.437500,30.000000,5.696148,6982400
1987-11-17,29.750000,29.812500,29.062500,29.437500,5.589346,8258800
1987-11-18,29.500000,29.875000,29.062500,29.593750,5.619012,6212000
1987-11-19,29.500000,29.718750,28.906250,28.906250,5.488475,6654400
1987-11-20,28.750000,29.468750,28.687500,29.437500,5.589346,9713600
1987-11-23,29.281250,29.437500,29.062500,29.375000,5.577478,3806400
1987-11-24,29.500000,29.875000,29.468750,29.625000,5.624947,6392000
1987-11-25,29.593750,29.718750,29.343750,29.406250,5.583411,4684400
1987-11-27,29.125000,29.250000,28.593750,28.718750,5.452875,3690000
1987-11-30,28.062500,28.093750,27.500000,27.687500,5.257070,11209200
1987-12-01,28.125000,28.218750,27.750000,27.812500,5.280804,6446800
1987-12-02,27.750000,28.031250,27.562500,27.625000,5.245202,5389600
1987-12-03,27.625000,27.718750,26.625000,26.625000,5.055332,9447200
1987-12-04,26.437500,26.937500,26.250000,26.937500,5.114666,8549200
1987-12-07,27.062500,27.375000,26.937500,27.375000,5.197732,5898800
1987-12-08,27.375000,27.875000,27.093750,27.875000,5.292670,6196800
1987-12-09,27.750000,28.687500,27.750000,28.500000,5.411339,8101600
1987-12-10,27.937500,28.625000,27.625000,27.750000,5.268937,9562800
1987-12-11,27.750000,27.906250,27.312500,27.531250,5.227401,5655200
1987-12-14,27.593750,28.937500,27.562500,28.781250,5.464740,6790000
1987-12-15,28.843750,29.250000,28.562500,29.000000,5.506277,9329600
1987-12-16,29.000000,29.812500,28.937500,29.718750,5.642748,8934400
1987-12-17,29.750000,29.875000,28.750000,28.875000,5.482540,7298800
1987-12-18,28.875000,29.562500,28.812500,29.312500,5.565610,11195600
1987-12-21,29.281250,29.875000,29.218750,29.562500,5.613077,6200800
1987-12-22,29.250000,29.593750,29.125000,29.562500,5.613077,4868000
1987-12-23,29.718750,30.093750,29.687500,29.875000,5.672414,6585600
1987-12-24,29.906250,29.968750,29.750000,29.968750,5.690215,2521200
1987-12-28,29.250000,29.406250,28.781250,28.937500,5.494410,4347200
1987-12-29,29.062500,29.156250,28.875000,29.000000,5.506277,2718400
1987-12-30,29.093750,29.437500,29.093750,29.250000,5.553742,4195200
1987-12-31,28.875000,29.093750,28.750000,28.875000,5.482540,4660000
1988-01-04,29.250000,30.312500,29.187500,30.187500,5.731746,7340400
1988-01-05,30.625000,30.875000,30.406250,30.468750,5.785149,8688800
1988-01-06,30.500000,30.812500,30.312500,30.718750,5.832615,6308400
1988-01-07,30.437500,31.000000,30.281250,30.843750,5.856350,5721200
1988-01-08,30.750000,30.937500,28.718750,28.718750,5.452875,8448000
1988-01-11,29.062500,29.500000,28.625000,29.437500,5.589346,7140000
1988-01-12,29.375000,29.437500,28.312500,28.812500,5.470675,9424000
1988-01-13,28.625000,29.562500,28.343750,29.031250,5.512207,8698400
1988-01-14,28.906250,29.343750,28.625000,28.968750,5.500343,5075200
1988-01-15,29.593750,30.062500,29.593750,29.750000,5.648682,11207200
1988-01-18,29.718750,29.937500,29.250000,29.437500,5.589346,5132400
1988-01-19,28.750000,28.875000,27.875000,27.937500,5.304535,14757200
1988-01-20,27.500000,27.843750,27.156250,27.593750,5.239269,16963200
1988-01-21,27.687500,28.000000,27.250000,27.750000,5.268937,10004800
1988-01-22,27.843750,27.937500,27.406250,27.625000,5.245202,5402800
1988-01-25,27.687500,28.312500,27.625000,28.312500,5.375740,6748800
1988-01-26,28.187500,28.375000,27.875000,27.968750,5.310471,4551600
1988-01-27,28.031250,28.687500,27.875000,28.187500,5.352003,8015200
1988-01-28,28.375000,28.625000,28.250000,28.437500,5.399472,4917600
1988-01-29,28.531250,28.593750,27.625000,28.093750,5.334204,6840000
1988-02-01,28.187500,28.375000,27.500000,27.500000,5.221467,7513600
1988-02-02,27.406250,27.656250,27.281250,27.468750,5.215534,9602800
1988-02-03,27.468750,27.937500,27.062500,27.250000,5.173999,10897600
1988-02-04,27.250000,27.312500,26.875000,27.156250,5.373096,7369600
1988-02-05,27.187500,27.375000,26.937500,27.000000,5.342180,4600000
1988-02-08,26.812500,27.093750,26.718750,26.937500,5.329813,7340800
1988-02-09,27.000000,27.312500,26.812500,27.281250,5.397828,5775600
1988-02-10,27.375000,27.937500,27.375000,27.906250,5.521487,8548000
1988-02-11,27.906250,28.093750,27.625000,27.812500,5.502942,5933600
1988-02-12,27.812500,28.218750,27.750000,28.000000,5.540037,5264000
1988-02-16,28.156250,28.437500,28.125000,28.437500,5.626603,5753600
1988-02-17,28.406250,28.562500,28.000000,28.187500,5.577136,7418800
1988-02-18,28.187500,28.437500,28.031250,28.125000,5.564769,5976400
1988-02-19,28.125000,28.343750,28.031250,28.343750,5.608054,5718000
1988-02-22,28.281250,28.906250,28.281250,28.812500,5.700798,7545600
1988-02-23,28.843750,28.968750,28.593750,28.843750,5.706982,7410000
1988-02-24,28.906250,29.187500,28.687500,29.031250,5.744080,6877600
1988-02-25,29.062500,29.468750,28.531250,28.625000,5.663701,9516000
1988-02-26,28.687500,28.937500,28.531250,28.937500,5.725532,5234400
1988-02-29,29.062500,29.437500,28.968750,29.375000,5.812091,5640000
1988-03-01,29.468750,29.593750,29.062500,29.250000,5.787361,7891200
1988-03-02,29.437500,29.593750,29.218750,29.312500,5.799727,5844800
1988-03-03,29.250000,29.312500,28.937500,29.125000,5.762632,4320000
1988-03-04,29.062500,29.375000,28.812500,29.218750,5.781180,5000000
1988-03-07,29.093750,29.375000,29.031250,29.312500,5.799727,3560800
1988-03-08,29.437500,29.656250,29.312500,29.406250,5.818278,5848800
1988-03-09,29.406250,29.437500,29.062500,29.156250,5.768811,4480000
1988-03-10,29.062500,29.125000,28.406250,28.437500,5.626603,5760800
1988-03-11,28.562500,28.875000,28.093750,28.875000,5.713166,7193200
1988-03-14,28.750000,28.937500,28.625000,28.875000,5.713166,3960800
1988-03-15,28.781250,28.843750,28.406250,28.500000,5.638968,5356800
1988-03-16,28.500000,28.843750,28.343750,28.812500,5.700798,4513600
1988-03-17,28.812500,28.875000,28.437500,28.718750,5.682249,7108000
1988-03-18,28.656250,28.656250,28.312500,28.562500,5.651334,8597200
1988-03-21,28.375000,28.500000,28.187500,28.437500,5.626603,4312800
1988-03-22,28.468750,28.562500,28.281250,28.281250,5.595688,3692400
1988-03-23,28.250000,28.343750,27.812500,27.906250,5.521487,5366000
1988-03-24,27.562500,27.625000,27.343750,27.500000,5.441109,7140000
1988-03-25,27.406250,27.593750,26.625000,26.750000,5.292717,7529200
1988-03-28,26.687500,27.093750,26.062500,27.031250,5.348364,8745200
1988-03-29,27.187500,27.187500,26.468750,26.468750,5.237068,7596400
1988-03-30,26.625000,26.656250,26.187500,26.281250,5.199969,8540000
1988-03-31,26.156250,27.125000,26.125000,26.906250,5.323633,7008000
1988-04-04,26.875000,27.250000,26.687500,26.875000,5.317450,5990400
1988-04-05,26.968750,27.062500,26.406250,26.875000,5.317450,6127200
1988-04-06,26.968750,27.437500,26.437500,27.406250,5.422560,7516400
1988-04-07,27.406250,27.562500,27.031250,27.312500,5.404010,6264400
1988-04-08,27.375000,28.156250,27.343750,27.906250,5.521487,6968000
1988-04-11,28.093750,28.406250,27.968750,28.343750,5.608054,5992000
1988-04-12,28.343750,28.531250,28.312500,28.406250,5.620418,5351200
1988-04-13,28.718750,29.125000,28.562500,29.031250,5.744080,10383600
1988-04-14,28.562500,28.937500,27.812500,27.843750,5.509125,11407200
1988-04-15,27.937500,28.593750,27.750000,28.531250,5.645152,11184800
1988-04-18,28.406250,28.625000,28.312500,28.500000,5.638968,5560000
1988-04-19,28.625000,29.000000,28.250000,28.281250,5.595688,6997200
1988-04-20,28.281250,28.468750,28.000000,28.218750,5.583320,6674000
1988-04-21,28.312500,28.531250,27.875000,28.093750,5.558588,7722400
1988-04-22,28.187500,28.562500,28.093750,28.437500,5.626603,4400000
1988-04-25,28.562500,28.656250,28.375000,28.468750,5.632783,4823200
1988-04-26,28.500000,28.687500,28.343750,28.562500,5.651334,5254800
1988-04-27,28.593750,28.625000,28.281250,28.500000,5.638968,3780400
1988-04-28,28.375000,28.375000,28.156250,28.281250,5.595688,3207600
1988-04-29,28.250000,28.437500,28.156250,28.343750,5.608054,3066400
1988-05-02,28.406250,28.593750,28.281250,28.531250,5.645152,4179600
1988-05-03,28.593750,28.781250,28.312500,28.656250,5.669885,3411200
1988-05-04,28.687500,28.687500,28.312500,28.312500,5.601868,4738400
1988-05-05,27.875000,27.906250,27.718750,27.812500,5.725385,4675600
1988-05-06,27.812500,27.968750,27.531250,27.625000,5.686786,3067600
1988-05-09,27.625000,27.718750,27.468750,27.625000,5.686786,3192000
1988-05-10,27.750000,27.875000,27.500000,27.718750,5.706084,3698800
1988-05-11,27.468750,27.468750,27.093750,27.187500,5.596723,6393200
1988-05-12,27.218750,27.343750,27.156250,27.187500,5.596723,3239200
1988-05-13,27.312500,27.593750,27.281250,27.593750,5.680350,3054000
1988-05-16,27.625000,27.937500,27.468750,27.906250,5.744681,2901200
1988-05-17,28.062500,28.187500,27.500000,27.531250,5.667484,5092800
1988-05-18,27.562500,27.656250,27.125000,27.218750,5.603156,4882000
1988-05-19,27.218750,27.656250,27.156250,27.625000,5.686786,6066800
1988-05-20,27.656250,27.687500,27.343750,27.375000,5.635319,4041600
1988-05-23,27.437500,27.468750,27.031250,27.187500,5.596723,3647600
1988-05-24,27.250000,27.375000,27.156250,27.312500,5.622454,3603600
1988-05-25,27.375000,27.437500,27.125000,27.125000,5.583856,4079200
1988-05-26,27.187500,27.312500,27.031250,27.062500,5.570991,3227200
1988-05-27,27.031250,27.093750,26.875000,27.000000,5.558125,2108000
1988-05-31,27.062500,28.250000,27.031250,28.125000,5.789711,4849600
1988-06-01,28.250000,28.625000,28.093750,28.281250,5.821880,8707200
1988-06-02,28.281250,28.406250,27.937500,28.156250,5.796145,4360000
1988-06-03,28.218750,28.468750,28.000000,28.312500,5.828310,3345600
1988-06-06,28.406250,28.593750,28.250000,28.593750,5.886210,4240000
1988-06-07,28.562500,28.812500,28.406250,28.437500,5.854045,6927600
1988-06-08,28.531250,29.218750,28.500000,29.156250,6.002003,8447600
1988-06-09,29.093750,29.281250,28.812500,28.843750,5.937673,6520000
1988-06-10,28.968750,29.343750,28.875000,29.000000,5.969836,5142400
1988-06-13,29.093750,29.343750,28.937500,29.250000,6.021301,4115600
1988-06-14,29.750000,29.937500,29.562500,29.687500,6.111364,9561600
1988-06-15,29.625000,29.906250,29.625000,29.718750,6.117797,5475600
1988-06-16,29.437500,29.593750,29.281250,29.281250,6.027732,4766800
1988-06-17,29.312500,29.375000,28.937500,29.375000,6.047030,9338800
1988-06-20,29.218750,29.406250,29.156250,29.281250,6.027732,3746000
1988-06-21,29.468750,30.093750,29.375000,30.062500,6.188558,8454400
1988-06-22,30.750000,30.906250,30.656250,30.750000,6.330088,16360400
1988-06-23,30.750000,31.468750,30.687500,31.437500,6.471616,11714000
1988-06-24,31.562500,31.562500,31.187500,31.281250,6.439449,6746800
1988-06-27,31.312500,31.562500,31.187500,31.250000,6.433013,6786800
1988-06-28,31.281250,31.937500,31.250000,31.750000,6.535943,7354400
1988-06-29,31.937500,32.093750,31.593750,31.750000,6.535943,8623600
1988-06-30,31.875000,31.937500,31.687500,31.843750,6.555243,6336400
1988-07-01,31.937500,31.937500,31.437500,31.656250,6.516646,4240000
1988-07-05,31.593750,32.312500,31.500000,32.312500,6.651736,5349200
1988-07-06,32.281250,32.375000,31.500000,31.718750,6.529512,8117200
1988-07-07,31.656250,31.968750,31.593750,31.906250,6.568109,8262800
1988-07-08,31.812500,32.062500,31.562500,31.593750,6.503776,5797600
1988-07-11,31.687500,31.843750,31.593750,31.687500,6.523079,3033600
1988-07-12,31.781250,31.843750,31.093750,31.312500,6.445882,6585600
1988-07-13,31.343750,31.406250,30.875000,31.312500,6.445882,6727600
1988-07-14,31.343750,31.437500,31.156250,31.187500,6.420146,5150800
1988-07-15,31.375000,31.625000,31.250000,31.625000,6.510212,7890800
1988-07-18,31.406250,31.562500,31.218750,31.281250,6.439449,6892000
1988-07-19,31.281250,31.343750,30.781250,31.000000,6.381552,6014000
1988-07-20,31.156250,31.187500,30.843750,31.000000,6.381552,4856800
1988-07-21,30.875000,30.906250,30.375000,30.437500,6.265760,4772800
1988-07-22,30.375000,30.406250,30.000000,30.031250,6.182130,7274800
1988-07-25,30.156250,30.593750,30.062500,30.593750,6.297922,4532000
1988-07-26,30.625000,30.843750,30.593750,30.656250,6.310785,5232000
1988-07-27,30.718750,30.781250,30.187500,30.281250,6.233593,5170400
1988-07-28,30.437500,30.968750,30.312500,30.937500,6.368683,4847600
1988-07-29,31.125000,31.562500,31.062500,31.437500,6.471616,7335200
1988-08-01,31.500000,31.625000,31.343750,31.562500,6.497347,4344400
1988-08-02,31.625000,31.718750,31.156250,31.437500,6.471616,5353600
1988-08-03,31.437500,31.625000,31.375000,31.437500,6.471616,7685600
1988-08-04,31.375000,31.375000,31.000000,31.062500,6.626270,4455200
1988-08-05,30.906250,31.062500,30.875000,30.968750,6.606273,2884000
1988-08-08,30.937500,31.093750,30.781250,30.781250,6.566276,2588000
1988-08-09,30.906250,30.906250,30.406250,30.406250,6.486280,6506000
1988-08-10,30.312500,30.406250,29.718750,29.718750,6.339620,8146000
1988-08-11,29.843750,29.906250,29.343750,29.750000,6.346288,7612000
